cod;nombre;pct_menores_18;pct_mayores_67;pct_migrantes;indice_fecundidad;renta_bruta_persona;pct_solteros;pct_casados;pct_divorciados;pct_cuenta_propia;pct_agricultura;pct_secundario;pct_directores;pct_cualificados;pct_primaria_inferior;pct_secundaria_2a;pct_superior;tasa_paro;tasa_empleo;tasa_actividad
24026;Bustillo del Páramo;5,63;37,07;4,06;0,99;16061,0;31,05;48,91;4,76;42,83;28,92;20,4;18,21;68,21;30,35;16,4;18,17;3,84;77,49;46,34
24027;Cabañas Raras;10,44;27,49;5,24;1,05;16941,0;29,49;54,79;8,21;22,07;2,74;32,29;20,45;69,23;20,96;22,13;21,79;13,0;66,16;50,72
24028;Cabreros del Río;10,39;37,29;2,96;0,57;17152,0;28,92;54,86;4,86;45,22;34,39;14,01;24,44;70,37;28,88;18,45;21,66;6,43;75,83;45,84
24029;Cabrillanes;6,47;31,9;4,21;1,07;18565,0;33,43;49,78;6,0;37,65;15,85;19,92;20,78;69,26;26,91;20,59;20,59;8,09;61,27;40,18
24030;Cacabelos;12,79;27,16;9,46;0,85;15379,0;31,77;49,58;8,05;24,82;5,07;28,78;25,11;64,14;21,99;23,25;23,39;13,73;60,58;47,05
24031;Calzada del Coto;6,45;36,45;7,01;1,65;15887,0;35,47;49,75;2,46;42,39;32,61;23,91;21,95;68,29;26,54;20,38;24,17;10,0;80,36;47,85
24032;Campazas;7,93;33,69;4,5;0,44;18807,0;40,2;37,25;3,92;41,3;50,0;13,04;17,07;70,73;11,65;21,36;18,45;6,12;75,41;48,04
24033;Campo de Villavidel;4,27;38,35;4,37;1,11;18709,0;34,02;43,81;8,76;23,29;19,18;16,44;16,18;76,47;27,18;18,97;20,51;9,09;70,18;45,13
24034;Camponaraya;12,92;21,56;8,17;1,0;15599,0;33,39;49,89;8,64;19,7;3,46;30,59;22,23;68,54;17,71;18,44;29,44;11,81;62,85;52,34
24036;Valle de Ancares;2,41;36,73;3,89;0,38;17027,0;38,78;41,83;7,22;38,37;13,95;26,74;21,95;58,54;27,31;19,56;23,62;15,04;64,86;41,7
24037;Cármenes;3,82;37,98;5,06;0,47;19096,0;32,19;45,0;8,12;45,08;17,21;18,03;25,21;68,07;19,69;22,15;30,77;11,19;60,71;41,36
24038;Carracedelo;10,44;29,88;8,26;0,92;16314,0;29,49;52,5;7,69;23,12;8,08;25,63;23,3;67,73;24,85;14,67;27,99;11,42;62,61;45,27
24039;Carrizo;11,1;28,35;7,81;1,38;16188,0;32,68;50,85;5,87;32,26;13,24;22,85;18,85;69,54;18,65;23,99;22,49;8,92;73,54;53,38
24040;Carrocera;5,22;32,52;3,0;0,43;19369,0;37,38;42,72;7,52;28,02;10,5;18,78;27,68;62,71;14,42;29,31;27,19;10,63;70,88;49,17
24041;Carucedo;5,23;37,45;5,86;0,76;15825,0;32,68;44,37;8,01;26,99;3,68;31,9;18,59;63,46;24,84;19,49;15,63;12,77;64,31;40,26
24042;Castilfalé;2,07;31,03;1,72;0,0;17180,0;31,15;50,82;9,84;48,48;30,3;18,18;23,33;66,67;13,11;26,23;26,23;12,9;71,05;50,82
24043;Castrillo de Cabrera;1,0;41,2;1,0;1,17;18169,0;32,67;49,5;9,9;31,43;17,14;51,43;20,0;74,29;22,55;12,75;14,71;10,26;68,63;38,24
24044;Castrillo de la Valduerna;3,33;47,97;2,17;0,64;15860,0;32,09;44,03;4,48;34,88;23,26;25,58;24,32;67,57;30,15;11,03;22,06;8,0;73,02;36,76
24046;Castrocalbón;6,75;38,15;1,56;1,23;13795,0;30,95;48,15;4,73;26,58;9,18;34,18;18,63;66,99;25,86;15,75;17,24;12,2;67,64;42,46
24047;Castrocontrigo;3,54;43,25;4,63;0,9;16008,0;34,48;44,04;5,33;28,25;10,36;29,73;16,67;69,52;25,85;15,85;17,38;14,23;68,89;38,98
24049;Castropodame;9,69;28,57;9,42;0,85;16809,0;32,05;48,22;8,61;22,29;3,24;30,67;22,79;65,03;20,4;20,6;17,58;8,98;57,19;40,69
24050;Castrotierra de Valmadrigal;9,62;29,43;3,77;0,47;15401,0;35,05;47,42;6,19;50,0;28,57;11,9;21,62;72,97;30,93;20,62;14,43;15,69;66,15;52,58
24051;Cea;6,49;39,46;2,14;1,11;15790,0;32,76;50,71;5,7;40,71;25,0;14,29;21,26;70,87;32,02;16,57;23,6;8,28;74,61;44,1
24052;Cebanico;2,47;38,63;7,53;0,5;16534,0;39,42;37,96;7,3;36,0;30,0;24,0;16,67;66,67;21,68;17,48;25,87;14,55;59,49;38,46
24053;Cebrones del Río;8,13;39,13;9,59;0,91;16093,0;33,59;46,72;5,81;32,88;25,34;26,03;13,87;67,88;36,19;15,89;15,4;10,56;70,31;44,01
24054;Cimanes de la Vega;8,92;33,06;10,36;1,0;16756,0;31,34;49,25;3,48;42,78;36,6;20,62;16,57;71,27;27,16;17,79;15,87;5,91;75,79;49,27
24055;Cimanes del Tejar;6,83;38,5;3,89;1,88;18548,0;30,33;48,96;7,54;30,6;14,66;26,69;22,35;63,92;22,14;23,73;20,55;10,14;72,68;43,02
24056;Cistierna;9,86;31,54;6,55;0,94;16705,0;33,53;47,18;6,71;23,6;4,49;24,91;24,64;60,62;24,0;21,93;22,61;10,87;66,92;45,4
24057;Congosto;8,9;29,42;9,4;0,74;17608,0;32,19;49,3;8,09;20,97;2,42;26,21;27,64;62,66;21,62;17,23;27,14;11,15;59,69;43,0
24058;Corbillos de los Oteros;4,97;35,61;9,83;0,35;17878,0;28,92;53,01;3,61;50,0;48,81;10,71;20,83;59,72;30,54;15,57;17,96;11,83;84,54;55,69
24059;Corullón;5,19;42,08;8,53;0,65;14617,0;29,61;47,01;7,27;30,29;10,95;33,94;18,01;63,98;40,1;12,95;12,58;15,36;62,16;36,62
24060;Crémenes;3,98;35,24;4,07;0,11;17642,0;39,39;38,99;9,9;31,73;8,65;21,63;21,5;69,0;21,76;28,54;24,95;10,73;73,76;46,69
24061;Cuadros;12,92;24,98;3,57;1,1;18827,0;32,63;49,57;8,52;16,34;2,65;18,99;29,98;60,31;16,04;21,68;32,71;10,15;68,22;52,42
24062;Cubillas de los Oteros;6,52;40,43;6,38;0,88;18293,0;36,64;46,56;5,34;44,68;31,91;14,89;23,08;56,41;22,39;18,66;22,39;3,7;74,29;40,6
24063;Cubillas de Rueda;3,69;36,41;2,37;0,74;20370,0;37,7;41,44;7,22;29,81;23,6;14,29;22,64;63,52;23,08;17,77;26,79;8,57;74,07;46,54
24064;Cubillos del Sil;14,11;21,45;6,58;1,36;16720,0;33,62;50,36;7,35;16,18;2,46;28,99;24,89;65,71;19,88;19,69;28,16;10,38;62,08;51,32
24065;Chozas de Abajo;15,14;21,84;6,58;1,45;15653,0;31,48;51,86;7,26;20,74;7,28;21,51;22,09;66,91;18,92;23,47;24,11;9,49;69,34;56,24
24066;Destriana;4,37;42,66;5,7;0,51;16214,0;30,39;44,85;5,39;34,93;24,66;18,49;25,56;66,17;35,01;14,15;18,94;8,88;71,3;40,62
24067;Encinedo;7,26;30,28;13,99;0,75;31303,0;38,72;43,87;3,55;17,65;2,26;62,44;16,51;69,27;29,38;18,2;11,35;7,36;60,97;43,22
24068;Ercina, La;3,63;38,5;2,91;1,36;21213,0;33,49;45,54;6,51;24,36;7,05;21,15;17,11;71,05;25,06;23,17;19,86;11,04;64,73;38,63
24070;Fabero;8,75;29,01;6,61;0,7;17428,0;32,45;48,84;7,3;17,44;3,75;23,9;22,09;65,51;22,29;22,35;20,23;16,81;50,79;39,23
24071;Folgoso de la Ribera;8,68;29,36;4,94;0,62;17521,0;35,16;42,97;6,14;21,05;2,63;30,26;23,37;67,35;23,55;18,95;18,07;11,94;54,0;39,96
24073;Fresno de la Vega;6,82;40,08;8,01;1,15;16156,0;35,73;47,42;4,49;37,5;34,09;21,59;22,01;63,52;28,19;15,86;22,69;8,25;70,92;42,83
24074;Fuentes de Carbajal;5,83;39,72;0,0;3,5;17180,0;31,94;54,17;5,56;53,57;46,43;10,71;23,08;61,54;16,44;16,44;20,55;3,33;80,56;41,1
24076;Garrafe de Torío;13,19;24,17;6,72;1,07;19688,0;33,4;50,76;9,24;20,87;2,32;19,24;33,94;55,73;10,94;21,94;37,77;8,94;70,88;54,5
24077;Gordaliza del Pino;11,54;36,27;10,79;1,13;13462,0;27,83;53,77;3,77;35,8;25,93;16,05;21,33;69,33;24,88;19,82;19,35;9,68;67,2;43,06
24078;Gordoncillo;9,81;40,13;9,42;1,5;14707,0;35,29;44,12;5,88;32,04;31,07;21,36;17,89;66,32;24,38;15,19;20,49;8,49;64,67;37,59
24079;Gradefes;6,66;40,14;4,29;0,85;17697,0;34,01;46,3;7,64;28,05;15,85;17,99;20,0;68,57;23,96;25,81;22,58;9,78;74,11;42,64
24080;Grajal de Campos;3,69;39,71;8,25;0,37;17773,0;34,98;47,78;5,42;29,03;12,9;29,03;19,54;71,26;25,12;20,29;33,82;10,75;73,45;45,15
24081;Gusendos de los Oteros;7,8;33,82;6,5;2,8;16289,0;33,91;42,61;7,83;54,0;38,0;16,0;20,93;67,44;27,35;20,51;26,5;5,36;80,3;47,86
24082;Hospital de Órbigo;9,45;27,94;6,84;0,48;16964,0;34,95;49,54;4,4;25,0;4,12;25,26;24,8;59,89;15,87;23,74;26,48;11,93;65,42;50,06
24083;Igüeña;6,63;31,75;11,32;1,17;19432,0;33,4;47,64;4,61;19,06;7,69;26,09;23,61;64,24;24,52;19,78;17,76;11,88;50,58;34,92
24084;Izagre;0,74;49,41;8,82;0,0;18473,0;36,5;34,31;8,76;30,23;18,6;9,3;26,19;61,9;29,5;14,39;28,06;11,54;70,77;37,41
24086;Joarilla de las Matas;7,1;42,94;7,76;1,25;17409,0;34,22;42,67;4,89;39,76;36,59;14,63;12,33;73,97;33,62;15,52;17,24;9,78;71,55;40,0
24087;Laguna Dalga;11,09;35,79;3,29;1,38;16389,0;29,48;54,17;3,73;43,19;32,3;16,34;18,69;71,03;27,21;16,78;18,9;5,38;84,89;49,56
24088;Laguna de Negrillos;7,49;36,67;1,98;1,05;17014,0;29,34;51,14;3,41;45,11;22,43;23,63;20,9;71,96;29,72;15,42;19,31;8,46;76,91;48,56
24089;León;13,66;25,91;13,31;1,08;20440,0;35,97;46,2;7,94;14,38;0,7;12,8;42,09;48,47;11,53;23,0;39,72;11,12;64,8;50,38
24090;Lucillo;7,65;36,37;6,42;0,98;15040,0;39,04;45,65;5,11;47,46;20,34;21,19;23,89;66,37;32,75;16,37;17,54;15,69;65,48;45,0
24091;Luyego;5,16;45,12;2,6;1,62;16883,0;31,81;49,52;3,81;28,27;20,42;18,32;24,06;59,36;32,45;17,92;18,11;8,33;74,21;38,49
24092;Llamas de la Ribera;9,02;37,78;6,13;1,27;16469,0;30,42;50,56;5,49;37,46;23,75;19,73;16,67;71,85;25,99;19,05;17,55;9,69;71,53;43,9
24093;Magaz de Cepeda;6,43;41,91;5,8;1,27;16655,0;30,12;45,34;7,45;26,92;6,73;25,0;27,84;61,86;31,23;21,62;21,92;19,53;61,68;38,55
24094;Mansilla de las Mulas;15,21;24,43;17,62;1,28;14818,0;32,62;50,21;7,98;23,24;10,14;18,1;17,8;62,94;21,03;21,99;20,62;16,84;61,83;51,93
24095;Mansilla Mayor;5,35;31,57;2,2;1,34;20446,0;35,71;48,05;6,49;27,34;18,12;15,22;21,54;68,46;15,97;21,09;33,87;10,83;72,16;50,32
24096;Maraña;6,54;31,73;10,58;0,0;22100,0;38,83;40,78;7,77;38,78;16,33;20,41;29,79;63,83;15,24;29,52;25,71;1,96;80,65;48,57
24097;Matadeón de los Oteros;10,33;31,08;9,86;2,03;21059,0;32,28;49,21;5,82;47,92;39,58;11,46;17,86;69,05;6,44;29,21;25,25;7,92;76,86;50,5
24098;Matallana de Torío;8,54;29,39;3,93;1,06;17990,0;36,19;46,61;6,6;22,32;3,86;26,18;21,03;68,23;14,67;23,76;25,24;12,26;63,52;45,79
24099;Matanza;7,59;35,95;10,76;1,17;16940,0;36,36;44,16;6,49;43,48;40,58;8,7;23,81;55,56;24,1;25,3;17,47;5,63;77,01;43,29
24100;Molinaseca;12,68;22,15;10,16;1,28;17404,0;30,68;52,06;8,23;29,78;1,69;25,56;30,43;58,55;14,04;24,06;34,72;12,18;62,79;51,3
24101;Murias de Paredes;3,73;38,52;1,18;0,6;19894,0;32,01;46,04;8,84;36,29;20,16;11,29;25,41;68,03;31,72;24,47;21,15;5,15;70,11;41,09
24102;Noceda del Bierzo;6,3;34,59;3,32;0,74;19755,0;29,02;47,73;6,82;23,71;5,15;30,41;19,57;63,04;25,26;22,32;16,09;5,91;56,18;35,3
24103;Oencia;2,88;39,26;5,54;0,75;16765,0;29,32;48,12;8,65;30,0;8,89;40,0;24,42;68,6;32,6;17,58;11,72;14,02;61,74;39,19
24104;Omañas, Las;7,53;42,44;5,9;0,52;19129,0;28,11;49,4;8,03;25,0;11,25;18,75;21,25;70,0;31,73;24,9;18,47;10,89;67,67;40,56
24105;Onzonilla;15,41;20,65;8,91;1,41;17038,0;31,88;52,82;6,98;18,97;1,1;21,91;28,66;59,75;12,52;27,82;30,18;9,84;68,28;57,01
24106;Oseja de Sajambre;7,01;30,75;4,21;0,0;20432,0;36,84;42,58;9,09;33,01;11,65;22,33;28,57;61,22;22,43;23,36;31,78;8,04;78,03;52,58
24107;Pajares de los Oteros;8,73;38,2;16,73;1,75;16144,0;33,18;53,64;5,91;39,18;32,99;18,56;14,12;70,59;31,11;14,22;20,44;13,27;68,55;43,75
24108;Palacios de la Valduerna;6,94;37,92;6,94;0,81;15586,0;37,65;41,67;6,79;19,01;6,61;27,27;17,39;71,3;22,71;14,75;21,53;9,42;66,84;41,44
24109;Palacios del Sil;6,3;33,4;2,32;1,15;19147,0;33,92;48,31;5,51;26,24;11,03;27,76;22,62;65,48;18,69;19,06;18,69;9,86;52,03;35,32
24110;Páramo del Sil;7,56;32,28;4,01;1,08;18142,0;32,56;45,52;8,77;19,19;6,69;27,33;20,47;62,61;28,35;19,05;16,5;16,83;53,07;38,13
24112;Peranzanes;2,32;39,78;5,07;0,0;21275,0;29,12;49,81;5,36;19,74;5,26;21,05;21,33;69,33;30,34;17,6;21,72;14,44;50,99;33,83
24113;Pobladura de Pelayo García;8,02;43,69;7,59;0,61;17978,0;28,44;50,6;2,1;51,2;31,2;20,8;17,92;70,75;40,88;12,94;14,41;7,19;75,0;41,0
24114;Pola de Gordón, La;7,27;35,8;3,07;0,83;18969,0;30,62;47,26;7,79;17,96;3,41;23,62;25,89;62,27;24,06;21,75;20,74;10,85;56,0;36,23
24115;Ponferrada;13,42;24,11;12,51;0,94;17383,0;33,32;48,18;8,99;17,66;1,68;22,01;33,72;57,55;18,89;20,91;31,08;13,27;59,9;48,84
24116;Posada de Valdeón;5,84;39,09;5,58;0,61;20627,0;33,33;51,2;5,33;37,65;4,73;18,34;27,95;62,73;17,97;21,35;25,78;4,68;79,9;44,65
24117;Pozuelo del Páramo;4,88;44,13;0,8;0,54;14468,0;30,11;51,08;3,23;41,84;26,24;17,02;16,79;74,81;34,04;10,29;15,57;8,61;78,41;40,16
24118;Prado de la Guzpeña;5,69;31,38;3,67;0,0;19040,0;42,42;45,45;2,02;22,5;7,5;27,5;20,51;69,23;13,86;16,83;28,71;6,82;65,08;44,0
24119;Priaranza del Bierzo;7,31;35,76;5,41;0,61;15390,0;31,08;48,46;8,31;28,29;7,78;26,46;20,97;68,15;24,74;20,09;22,04;10,84;69,11;43,07
24120;Prioro;10,94;27,65;1,18;1,43;18113,0;43,32;40,39;5,86;35,21;15,49;21,83;25,55;67,15;11,08;19,3;32,91;5,77;73,13;50,0
24121;Puebla de Lillo;9,56;28,31;5,62;0,58;19006,0;36,67;47,37;7,47;30,99;6,69;17,96;23,33;58,89;16,03;21,54;27,38;7,95;70,38;50,76
24122;Puente de Domingo Flórez;9,17;28,68;12,46;0,61;16412,0;35,62;47,25;6,69;18,95;2,34;46,29;14,55;68,89;26,22;16,74;16,28;11,69;59,74;44,14
24123;Quintana del Castillo;4,91;41,49;3,29;1,17;18053,0;34,21;45,03;6,58;24,15;8,47;22,88;25,55;65,2;27,22;16,3;23,87;15,02;65,72;39,74
24124;Quintana del Marco;3,05;50,98;1,69;0,0;15335,0;28,76;45,82;6,69;32,0;19,0;35,0;12,9;65,59;28,38;15,51;14,85;11,43;72,09;34,65
24125;Quintana y Congosto;4,83;43,83;1,74;0,6;16936,0;32,58;48,87;3,01;35,88;16,03;38,93;21,14;65,04;29,8;14,04;15,02;7,89;70,35;37,62
24127;Regueras de Arriba;9,43;39,32;5,32;1,87;14672,0;27,69;50,41;3,72;33,33;32,29;22,92;15,58;64,94;32,79;16,8;16,39;15,74;71,65;44,44
24129;Reyero;1,33;34,5;0,83;0,44;20338,0;45,67;34,65;7,09;29,23;18,46;10,77;32,81;62,5;16,54;22,83;33,86;7,58;82,43;51,97
24130;Riaño;9,24;26,89;4,83;0,92;19842,0;43,36;40,09;7,69;28,92;5,88;13,73;23,98;64,29;6,67;25,75;34,25;7,62;70,07;51,38
24131;Riego de la Vega;9,26;36,34;3,14;1,29;15835,0;35,41;45,59;5,02;34,5;14,79;23,35;24,24;62,34;30,13;14,39;19,79;12,54;72,21;45,77
24132;Riello;4,01;41,39;4,18;0,9;18664,0;39,72;39,01;8,33;33,97;14,35;18,18;22,39;70,65;26,41;19,01;28,52;9,7;73,04;41,8
24133;Rioseco de Tapia;6,91;37,6;4,66;1,35;20081,0;33,24;43,62;9,31;31,29;12,24;24,49;31,21;62,41;23,62;22,31;25,2;8,09;72,27;45,53
24134;Robla, La;10,24;27,04;5,32;0,92;17858,0;29,99;52,49;6,97;13,38;1,72;28,08;22,27;63,74;17,58;23,33;25,5;13,42;56,55;43,46
24136;Roperuelos del Páramo;6,73;43,47;3,39;0,92;19309,0;27,93;53,3;4,05;52,5;37,5;17,5;21,39;72,83;39,66;14,98;20,46;5,31;80,0;43,86
24137;Sabero;5,82;32,12;4,03;0,61;17444,0;36,33;43,76;7,64;15,71;4,0;26,57;18,13;67,84;18,09;26,02;17,17;15,33;57,81;41,98
24139;Sahagún;11,95;30,29;11,26;1,16;15846,0;35,73;43,61;7,16;30,85;9,3;18,59;24,46;63,79;25,64;19,53;24,8;8,22;71,64;48,7
24142;San Andrés del Rabanedo;14,61;19,24;10,48;0,92;16806,0;35,12;48,29;9,03;13,17;0,67;17,45;28,89;59,59;12,26;25,48;31,35;10,21;66,26;56,62
24143;Sancedo;8,51;30,62;5,86;0,67;15931,0;34,64;45,15;7,42;22,77;6,97;31,34;18,52;70,9;25,46;18,13;21,79;14,98;61,08;46,61
24144;San Cristóbal de la Polantera;7,82;35,68;3,27;0,4;15110,0;36,93;43,9;4,01;32,17;19,57;23,48;21,74;67,15;26,54;22,09;19,69;10,57;65,28;42,49
24145;San Emiliano;4,12;36,12;0,68;0,79;19384,0;39,97;45,55;4,01;44,4;23,17;15,83;23,51;67,33;21,38;20,0;25,0;5,04;77,65;48,26
24146;San Esteban de Nogales;2,34;47,62;2,51;1,0;15827,0;31,2;44,02;5,56;30,12;13,25;19,28;33,33;53,85;29,96;16,88;17,72;19,35;68,81;39,24
24148;San Justo de la Vega;10,14;29,17;5,04;0,69;17340,0;33,12;49,78;6,32;22,97;6,76;25,27;19,72;65,31;19,72;19,9;23,64;6,03;73,21;51,27
24149;San Millán de los Caballeros;13,06;24,56;8,81;2,45;20373,0;28,31;51,2;7,23;36,78;33,33;19,54;14,63;68,29;22,94;20,59;24,71;3,12;81,58;56,8
24150;San Pedro Bercianos;5,44;39,54;5,07;1,17;16843,0;31,13;46,23;7,55;44,94;25,84;21,35;18,18;75,32;19,53;12,56;20,47;10,2;77,19;45,58
24151;Santa Colomba de Curueño;6,67;35,99;5,16;1,56;18929,0;31,85;48,83;7,43;31,68;12,94;11,44;31,05;62,63;24,22;19,83;29,44;6,55;77,54;47,81
24152;Santa Colomba de Somoza;8,16;34,06;6,84;0,79;15254,0;37,0;41,03;10,54;46,37;11,8;10,67;19,65;68,79;27,98;21,26;21,91;15,27;66,41;44,32
24153;Santa Cristina de Valmadrigal;7,75;32,04;16,55;1,51;15520,0;32,67;48,61;5,98;31,73;25,0;16,35;22,68;69,07;20,31;19,54;23,37;4,5;63,1;42,69
24154;Santa Elena de Jamuz;9,96;33,57;6,92;1,44;15153,0;32,5;50,11;5,11;34,81;10,77;28,18;20,23;66,47;26,15;16,54;16,86;11,94;67,14;45,96
24155;Santa María de la Isla;6,67;44,0;4,14;0,91;16265,0;35,1;46,88;2,4;41,25;30,62;21,88;20,71;69,29;26,18;14,62;21,7;8,19;75,12;40,43
24156;Santa María del Monte de Cea;4,44;44,35;3,38;1,5;16401,0;38,31;41,29;5,97;43,24;36,49;10,81;18,18;72,73;26,11;20,69;17,24;5,26;72,0;37,44
24157;Santa María del Páramo;12,64;25,84;7,44;1,21;17031,0;33,02;50,93;5,87;31,64;9,38;20,04;24,92;64,44;18,5;22,92;22,69;6,8;74,64;54,74
24158;Santa María de Ordás;6,3;35,05;4,89;1,0;23979,0;32,58;44,84;7,1;25,56;6,77;29,32;31,78;62,79;18,53;21,41;26,52;7,75;71,58;45,81
24159;Santa Marina del Rey;8,48;37,23;3,32;0,91;16496,0;31,57;49,41;4,66;31,77;20,06;19,77;19,9;67,52;27,27;19,72;18,37;8,82;75,44;46,29
24160;Santas Martas;9,62;28,05;8,13;1,29;16063,0;38,07;43,05;8,49;32,23;18,94;15,95;18,51;69,04;21,05;23,9;21,91;14,37;65,66;51,01
24161;Santiago Millas;9,33;25,22;8,15;1,3;17085,0;36,7;47,71;7,03;30,72;3,27;31,37;29,25;63,95;15,63;22,12;30,09;9,2;69,6;51,79
24162;Santovenia de la Valdoncina;14,08;20,64;4,79;1,38;16490,0;33,63;51,73;7,09;16,45;1,4;19,68;23,71;63,76;11,8;23,72;30,27;9,64;69,72;57,26
24163;Sariegos;18,08;18,33;5,91;1,31;24305,0;30,2;55,1;8,08;19,41;1,06;15,27;48,13;45,4;9,88;23,68;46,36;6,52;71,47;58,94
24164;Sena de Luna;5,28;31,75;0,81;0,49;18460,0;38,54;42,86;7,55;28,72;17,55;25,0;24,31;64,09;15,32;22,85;24,46;7,43;85,0;54,3
24165;Sobrado;2,49;48,21;2,93;0,52;18360,0;24,36;49,82;6,18;18,09;1,06;39,36;20,21;72,34;31,52;14,49;17,39;11,22;67,97;35,51
24166;Soto de la Vega;9,65;30,94;6,75;1,07;16439,0;34,59;48,82;5,53;28,81;9,98;27,82;21,97;65,57;21,63;20,03;21,26;9,73;70,59;49,6
24167;Soto y Amío;6,64;34,96;3,42;0,66;16966,0;32,23;48,8;6,02;25,99;5,07;25,36;21,76;67,94;24,18;17,66;23,15;9,81;72,7;47,38
24168;Toral de los Guzmanes;8,95;34,23;12,37;1,31;15804,0;38,95;44,42;3,42;39,35;33,8;16,2;25,25;60,89;29,5;17,35;22,34;3,56;82,2;49,56
24169;Toreno;8,57;29,78;5,38;0,92;17147,0;32,9;46,94;7,59;16,85;5,54;25,99;19,34;69,4;27,8;18,75;17,26;13,45;50,83;37,37
24170;Torre del Bierzo;7,79;29,92;14,04;0,63;17841,0;34,23;44,44;6,92;17,78;4,1;28,21;16,96;71,02;28,72;15,9;18,12;14,33;51,18;37,15
24171;Trabadelo;4,02;33,31;4,02;0,54;16251,0;33,33;44,34;7,55;30,83;9,77;26,32;20,16;69,77;29,01;20,37;16,98;10,07;68,72;45,99
24172;Truchas;2,28;36,53;4,07;0,15;17106,0;38,67;40,27;8,0;24,68;12,99;22,73;21,33;63,33;23,36;11,55;23,1;15,52;69,01;45,79
24173;Turcia;9,04;36,37;2,97;1,23;15649,0;28,91;54,69;4,46;33,23;14,97;27,25;20,56;68,22;28,6;17,38;17,6;13,33;64,88;43,14
24174;Urdiales del Páramo;6,93;37,62;6,84;0,8;15803,0;30,68;51,76;5,15;46,37;33,52;19,55;14,01;73,89;27,56;21,87;14,81;11,06;73,14;45,85
24175;Valdefresno;13,81;23,12;7,45;1,11;20475,0;32,88;51,71;7,91;24,58;5,7;16,81;31,68;59,75;15,61;25,32;33,66;8,7;70,2;56,17
24176;Valdefuentes del Páramo;5,05;38,95;2,3;0,0;17293,0;30,0;52,76;2,76;52,63;42,11;18,8;24,04;70,19;23,29;11,64;24,32;2,74;86,06;50,0
24177;Valdelugueros;7,79;29,57;2,89;0,21;20376,0;38,44;47,33;6,0;28,11;9,22;17,97;33,65;57,21;12,99;23,81;33,77;7,14;69,33;49,02
24178;Valdemora;3,79;30,34;8,62;0,88;17180,0;25,86;50,0;6,9;20,0;20,0;12,0;18,18;72,73;22,03;16,95;22,03;7,69;64,86;44,07
24179;Valdepiélago;7,33;26,24;7,07;0,55;18226,0;39,44;46,83;7,39;31,71;4,07;26,02;27,73;60,5;18,69;25,61;30,1;5,56;67,0;50,0
24180;Valdepolo;7,31;35,99;7,14;1,06;16319,0;37,66;43,42;6,4;36,33;25,55;21,76;19,58;67,16;27,6;17,2;20,37;7,72;75,97;46,99
24181;Valderas;10,03;32,73;4,69;1,1;13962,0;32,74;50,77;4,86;39,2;16,73;27,45;17,61;69,51;25,49;17,64;14,33;12,62;66,47;46,49
24182;Valderrey;6,62;38,39;5,67;0,67;16088,0;30,41;48,45;6,19;21,71;11,84;23,68;21,53;61,11;22,59;23,6;23,35;13,33;65,0;41,88
24183;Valderrueda;7,47;31,14;4,04;1,18;18941,0;40,31;41,49;6,28;30,12;13,6;25,08;22,71;67,82;20,46;24,07;24,45;10,89;65,64;46,43
24184;Valdesamario;2,38;38,33;5,36;0,37;18641,0;34,91;38,46;7,1;18,18;10,91;20,0;20,37;55,56;22,81;21,64;19,3;10,53;72,34;44,44
24185;Val de San Lorenzo;9,9;35,5;5,27;0,64;17195,0;32,12;51,25;6,83;28,19;7,45;25,0;26,97;57,3;17,78;16,89;25,78;8,82;71,81;45,54
24187;Valdevimbre;6,47;32,61;9,12;0,57;17994,0;36,29;42,67;6,74;27,3;10,63;24,14;18,96;66,06;26,17;18,74;18,86;13,48;67,4;48,56
24188;Valencia de Don Juan;16,05;20,11;16,46;1,08;15209,0;33,79;50,06;6,63;20,71;8,98;25,4;23,71;61,61;17,94;22,55;26,31;9,03;65,23;54,0
24189;Valverde de la Virgen;17,1;14,85;8,37;1,15;16720,0;39,88;45,29;8,68;11,58;0,57;15,53;23,74;66,22;10,78;27,82;31,86;8,05;70,43;63,82
24190;Valverde-Enrique;5,0;41,35;3,38;0,0;18464,0;33,79;42,07;4,14;59,32;42,37;13,56;20,0;70,0;14,29;14,97;25,17;4,92;73,42;42,07
24191;Vallecillo;9,02;33,53;7,84;0,5;16927,0;38,46;48,35;5,49;53,85;28,21;17,95;16,67;80,56;21,88;16,67;23,96;12,82;61,82;41,05
24193;Vecilla, La;3,98;29,69;3,93;0,45;20303,0;34,35;43,49;11,91;26,97;5,62;23,03;26,55;62,71;11,96;25,82;32,34;9,24;69,01;50,41
24194;Vegacervera;5,24;31,21;4,03;0,0;21542,0;33,33;48,37;6,5;30,91;8,18;24,55;21,3;70,37;15,54;20,72;33,47;6,61;75,84;48,59
24196;Vega de Espinareda;7,78;32,1;4,9;0,98;17817,0;33,39;47,24;6,6;25,56;4,8;26,4;26,12;64,79;26,94;20,63;22,88;15,32;56,84;41,38
24197;Vega de Infanzones;10,5;28,53;5,34;0,73;16060,0;31,06;49,41;7,99;14,76;2,41;19,88;17,55;68,03;21,5;22,41;20,47;9,84;64,71;47,47
24198;Vega de Valcarce;5,33;35,64;7,39;0,56;17462,0;38,49;37,72;6,19;38,32;12,15;18,22;21,95;66,83;30,23;15,21;23,57;13,73;64,01;44,3
